ID,Smiles
ZINC01645454,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O
ZINC01650716,O=C1NC(Cc2ccc(O)cc2)C(=O)NC1Cc1ccc(O)cc1
ZINC01652906,[NH3+]Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C[NH3+])s4)s3)s2)s1
ZINC01653000,Cn1c(=O)c2c(nc(CCCCc3nc4c(c(=O)n(C)c(=O)n4C)n3C)n2C)n(C)c1=O
ZINC01655402,CC(C)(CC(C(N)=O)(c1ccccc1)c1ccccc1)[NH+]1CCCC1
ZINC01655423,CC1C[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)C(C)(C)C1
ZINC01661067,CCCCOc1ccc(C(=O)OCC(CC)[NH2+]CCC)cc1N
ZINC01664865,O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2c1
ZINC01666737,CC1(CCC(=O)[O-])c2ccc3ccccc3c2Oc2c1ccc1ccccc21
ZINC01666888,CC(C)CC[NH+](CCCNc1c2c([nH+]c3ccccc13)CCCC2)CCC(C)C
ZINC01666889,Clc1ccc2c(NC3CCC([NH2+]C4CCCCC4)CC3)ccnc2c1
ZINC01666969,O=C(NCCC(CNC(=O)c1ccccc1)Cc1ccccc1)c1ccccc1
ZINC01667453,COc1cc(CC2COC(=O)C2(O)Cc2ccc(O)c(OC)c2)ccc1O
ZINC01673205,O=C([O-])CC(C(=O)[O-])C(c1cccc2ccccc12)c1cccc2ccc3ccccc3c12
ZINC01674568,COc1cc(OC)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1
ZINC01676785,CC(C(O)c1ccc2cc(Br)c3ccccc3c2c1)[NH+](C)C
ZINC01682404,COc1ccc(C2CC(=O)c3c(cc(OC)c(OC)c3OC)O2)cc1
ZINC01683375,O=S(=O)([O-])c1cccc2cc(Nc3ccccc3)cc(Nc3ccccc3)c12
ZINC01684802,Cc1ccc(S(=O)(=O)NCCCCC(NS(=O)(=O)c2ccc(C)cc2)C(=O)[O-])cc1
ZINC01687157,Oc1c(Br)c(Br)c(Br)c(Br)c1Br
ZINC01687255,Cc1nc([N-]S(=O)(=O)c2ccc(N)cc2)nc(C)c1Br
ZINC01693012,O=C(OC1CCCN(CO)C1)C(O)(c1ccccc1)c1ccccc1
ZINC01697813,O=C(NC1CCCCC1)NC1CCC(CC2CCCCC2)CC1
ZINC01698618,CC(C[NH+]1CCCCC1)C(O)(c1ccc(Cl)cc1)C1CCCCC1
ZINC01700225,Oc1cc(Br)c2cc(Br)ccc2c1Br
ZINC01701749,OC(CCC[NH+]1CCCCC1)(c1ccccc1)c1ccc(C(F)(F)F)cc1
ZINC01704044,COc1ccc(C(CC(=O)[O-])c2cc(OC)c(OC)c(OC)c2)cc1OC
ZINC01704333,COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[NH+]1C
ZINC01706225,CN(C(=O)CCCCC(=O)N(C)c1ccccc1)c1ccccc1
ZINC01706316,Nc1ccc(S(=O)(=O)Nc2ncc(Br)cn2)cc1
ZINC01713868,Cc1cc(CC([NH3+])C(=O)[O-])cc(I)c1O
ZINC01717443,C[NH+](C)CC1CCCCC(C[NH+](C)C)C1OC(=O)C(O)(c1ccccc1)c1ccccc1
ZINC01717743,C#CC[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC01717946,[NH3+]CC(CCCCC(C[NH3+])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
ZINC01720938,COC(=O)Cc1ccc(CCc2ccc(CC(=O)OC)cc2)cc1
ZINC01723322,O=C(CCCCC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O
ZINC01724568,CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1OC
ZINC01726494,CCCC1(CN2c3ccccc3Sc3ccccc32)CC[NH+](CC)C1
ZINC01729521,COc1cc(NC(C)CCC[NH2+]C(C)C)c2ncccc2c1OC
ZINC01733781,CC[NH+](CC)C1CCCC(Nc2cc[nH+]c3cc(Cl)ccc23)C1
ZINC01745098,c1ccc(-c2nc(Nc3cccc4ccccc34)c3ccccc3n2)cc1
ZINC01773384,Cc1ccc(OCCCC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)cc1
ZINC01836508,CC([NH2+]CCc1ccccc1)C(C)C(c1ccccc1)c1ccccc1
ZINC01848282,C[NH+](C)CCCN1c2cc(Cl)ccc2Sc2ccc3ccccc3c21
ZINC01849659,O=C(CC1[NH2+]CCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O
ZINC01850113,CC(=O)N(c1ccccc1)C1CC[NH+](C(C)Cc2ccccc2)CC1
ZINC01850114,CCC(=O)N(c1ccc(F)cc1)C1CC[NH+](CCc2ccccc2)CC1
ZINC01851370,CCC1(CC(=O)[O-])OCC(Cc2ccccc2)c2c1[nH]c1ccccc21
ZINC01855337,O=C1CCCc2cc3c(cc21)CC1(C3)Cc2ccc3c(c2C1)C(=O)CCC3
ZINC01855343,CCc1cc2c(c3c1CCCC3=O)CC1(C2)Cc2cc(CC)c3c(c2C1)C(=O)CCC3
ZINC01855352,Cc1cc2c(cc1C(=O)CCC(=O)[O-])CC1(C2)Cc2cc(C)c(C(=O)CCC(=O)[O-])cc2C1
ZINC01855642,COC(=O)CCC(=O)c1ccc2c(c1)CC1(C2)Cc2ccc(C(=O)CCC(=O)OC)cc2C1
ZINC01884553,Oc1ccccc1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
ZINC01891034,COCCC[NH+]1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
ZINC01895505,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[NH+]3CCCCCC3)cc2)c2ccc(O)cc12
ZINC01898476,Cc1c[nH]c2cccc(OCC(C[NH2+]C(C)(C)C)OC(=O)c3ccccc3)c12
ZINC01995815,CCCCCC(=O)CCC1(C)C2Cc3ccc(O)cc3C1(C)CC[NH+]2C
ZINC01995916,CCCCC(CCCC)[NH2+]CC(C)OC(=O)c1ccc(N)cc1
ZINC02001740,O=C([O-])CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21
ZINC02001884,CCN(CC)C(=O)Nc1ccc(OCC(O)C[NH2+]C(C)(C)C)c(C(C)=O)c1
ZINC02007259,NC(=O)c1cnc(NCC[NH3+])nc1Nc1cccc(C(F)(F)F)c1
ZINC02011568,c1ccc2c(c1)Sc1ccccc1N2CC1C[NH+]2CCC1CC2
ZINC02011873,CC1(C)CCC[NH+]1CCOC(=O)C(O)(c1ccccc1)C1CCCC1
ZINC02013505,Oc1cc(Br)c(Br)c(Br)c1
ZINC02018257,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C([NH+](C)Cc1ccccc1O)CC2
ZINC02021799,CC[NH+]1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC
ZINC02042687,CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cccc(Cl)c12
ZINC02043204,O=S(=O)(NCC[NH2+]C/C=C/c1ccc(Br)cc1)c1cccc2cnccc12
ZINC02047688,[NH3+]C(Cn1cc(I)c(=O)[nH]c1=O)C(=O)[O-]
ZINC02047743,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
ZINC02088807,CCC1CCc2c(sc(NC(=O)C3(C)CC3(Cl)Cl)c2C(N)=O)C1
ZINC02096452,CN(C)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(N(C)C)cc2)cc1
ZINC02097760,CCCCCCc1nc2ccc3ccccc3c2cc1CCCCC
ZINC02099632,O=C1Oc2cc(O)ccc2C(=O)C1C(c1ccccc1O)C1C(=O)Oc2cc(O)ccc2C1=O
ZINC02111944,COc1cc(C2c3[nH]c4ccccc4c3CC3C(=O)N(C4CCCCC4)CC(=O)N32)ccc1OC(C)C
ZINC02112230,O=C1C2Cc3c([nH]c4ccccc34)C(c3cccc(Cl)c3)N2C(=O)CN1Cc1ccc2c(c1)OCO2
ZINC02116041,O=C(CCC(=O)N1CC2CC(C1)c1cccc(=O)n1C2)NCCc1ccccc1
ZINC02149818,[NH3+]CCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1
ZINC02150819,CC(C)(C)OC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(N)=O
ZINC02153991,CCCCCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2cccc(OC)c2OC)C1=O
ZINC02158835,Cc1cc(C2(c3cc(C)c(O)c(C)c3)CCCCC2)cc(C)c1O
ZINC02172676,COC(=O)C(Cc1ccccc1)NC(=O)CN(C)C(=O)OCc1ccccc1
ZINC02182388,CCOc1ccc(NC(=O)c2c(NC(=O)c3cccs3)sc3c2CCC(C(C)(C)C)C3)cc1
ZINC02275386,CCCCCCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CCCCC3)cc21
ZINC02289151,COc1ccc(C2(C(=O)c3ccccc3)C(=O)c3ccccc3C2=O)cc1
ZINC02300142,CC(C)(C)c1ccc(OCC(=O)Nc2cc(Cl)ccc2C(=O)[O-])cc1
ZINC02348029,Oc1ccc(-c2nn3c(Cc4ccccc4)nnc3c3ccccc23)cc1
ZINC02350410,N#CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
ZINC02379968,C=CCNc1nc(N)c(C(=O)c2ccc(Br)cc2)s1
ZINC02381115,Cc1ccc(-c2nc(N)c3c(-c4ccc(C)cc4)nn(C(C)(C)C)c3n2)cc1
ZINC02382612,Brc1ccccc1C[NH2+]Cc1ccccc1Br
ZINC02385345,O=C([O-])C(Cc1ccccc1)NS(=O)(=O)NC(Cc1ccccc1)C(=O)[O-]
ZINC02385764,COc1cc2nc(N3CCN(C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC
ZINC02451886,C=CCc1ccccc1OCC(O)C[NH2+]C(C)(C)CC(C)(C)C
ZINC02471987,CC(=O)Nc1ccc(S(=O)(=O)NCCCCCC(=O)[O-])cc1
ZINC02476749,COc1cc(OC)c(OC)cc1C[NH2+]Cc1ccc(OC)c(OC)c1
ZINC02483451,CC(C[NH+]1CCOCC1)OC(=O)C1c2ccccc2Oc2ccccc21
ZINC02490582,c1ccc2oc(-c3ccc(-c4nc5ccccc5o4)c4ccccc34)nc2c1
ZINC02493608,O=C(NCCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
ZINC02504743,CC(C)(c1ccc(O)cc1)c1cccc(C(C)(C)c2ccc(O)cc2)c1
ZINC02507398,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2Cc1ccc(F)cc1
ZINC02532838,O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1cccc(C(F)(F)F)c1
ZINC02539052,COC(=O)C([NH3+])Cc1cc(Br)c(O)c(Br)c1
ZINC02541693,CCCc1c(OCCCOc2ccc(OCC(=O)[O-])cc2)ccc(C(C)=O)c1O
ZINC02543614,CC(C)(C)c1ccc(C(=O)CC(C(=O)[O-])c2c[nH]c3ccccc23)cc1
ZINC02557486,Cc1nc(-c2ccnc(N)n2)cn1Cc1c(Cl)cccc1Cl
ZINC02560762,CC(C)C(NC(=O)C1CCCN1C(=O)C([NH3+])CCCC[NH3+])C(N)=O
ZINC02560858,CC(C)(C)OC(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)[O-]
ZINC02563947,C=CC[NH+](C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1
ZINC02564781,CCCC1(C(=O)[O-])CC(CCC)(C(=O)[O-])CC(CCC)(C(=O)[O-])C1
ZINC02567089,Nc1nccc(-c2ccc3noc(-c4ccc(Cl)cc4)c3c2)n1
ZINC02568232,CC(C(=O)OC1CC2CCC(C1)[NH+]2C)c1ccc(Br)cc1
ZINC02569292,CC([NH2+]C(C)c1cccc2ccccc12)c1cccc2ccccc12
ZINC02569972,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2
ZINC02570817,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1
ZINC02570882,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O
ZINC02571881,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NCC(=O)[O-])C(C)C
ZINC02575577,Cc1ccc(N(c2ccccc2C(=O)[O-])c2ccccc2C(=O)[O-])cc1
ZINC02580181,O=C([O-])CCCCCCC(=O)c1cc2ccccc2c2ccccc12
ZINC02580996,CN(C(=O)OCc1ccccc1)C(Cc1ccc(O)cc1)C[NH+]1CCCC1
ZINC02583998,CCn1cnc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3[NH3+])nc21
ZINC02601576,CCC(C)C(NC(=O)C1CCC(C)CC1)C(=O)Nc1ccc(NC(C)=O)cc1
ZINC02633013,Cc1ccc(S(=O)(=O)N(CC(=O)[O-])C2CCCCCC2)cc1
ZINC02637110,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1
ZINC02679561,O=S(=O)(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2ccccc2c1
ZINC02701525,C[NH+]1CCN(c2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)CC1
ZINC02701559,c1ccc(-c2oc3ncnc(NC4CCCC4)c3c2-c2ccccc2)cc1
ZINC02729220,Cn1ncc(NC(=O)c2ccccc2Cl)c1C(=O)N1CCCCC1
ZINC02735546,CCC1CCc2c(sc(NC(=O)c3ccc(OC(F)F)cc3)c2C#N)C1
ZINC02742357,CCCC1CCc2c(sc(NC(=O)C3CC3c3ccccc3)c2C(N)=O)C1
ZINC02757040,CC(C)(C)c1ccc(C(=O)NCC2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)cc1
ZINC02764593,NC(=O)c1c(NC(=O)C2C3CCC(C3)C2C(=O)[O-])sc2c1CCC2
ZINC02789657,O=C(c1cc(Br)ccc1OC(F)F)N1CC[NH+]2CCCC2C1
ZINC02797605,CCCNC(=O)c1c(NC(=O)c2ccc(Cl)cc2Cl)cnn1C
ZINC02841552,N#Cc1c(NC(=O)c2ccc3c4c(cccc24)CC3)sc2c1CCCC2
ZINC02845039,COc1ccc(C(=O)OCc2ccc(C(=O)OC(C)C)cc2)cc1OC
ZINC02861044,CC(C)CC(NS(=O)(=O)c1ccc(C(C)(C)C)cc1)C(=O)[O-]
ZINC02873939,Cc1ccc(SCCNC(=O)C2CCCN2S(=O)(=O)c2ccccc2)cc1
ZINC02879932,COc1c(F)c(F)c(C(=O)Nc2sc3c(c2C#N)CCC(C(C)(C)C)C3)c(F)c1F
ZINC02887103,Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccccc2C(=O)[O-])c1C
ZINC02898712,CCCC12CCC(OC(=O)C3CC4(C3)CC(C(=O)OC35CCC(CCC)(CC3)CC5)C4)(CC1)CC2
ZINC02924472,CC(=O)N(CCN(C(C)=O)c1ccccc1C)c1ccccc1C
ZINC02944466,COC(=O)C1(C)CCCC2(C)C3CCC4(C)CC3(CCC12)CC4=O
ZINC02961639,C=CCNC(=O)c1ccc(C[NH+]2CCC(Cc3ccccc3)CC2)cc1
ZINC02981353,COC(=O)c1cc2ccccc2cc1OC(=O)c1ccc(-c2ccccc2)cc1
ZINC02981812,OC(CNc1cccc(Cl)c1)CN1c2ccccc2Sc2ccccc21
ZINC02983710,CCC(C)c1ccc(OCCOCCOc2ccc(OC)cc2)cc1
ZINC02991744,CCCC[NH+](CCCC)CC(O)COc1cccc2ccccc12
ZINC02996769,COc1ccc(CC[NH2+]CC(O)COc2cc(C)ccc2C(C)C)cc1OC
ZINC03024619,CC(=O)N1C(C(=O)[O-])Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2
ZINC03036432,Cc1ccccc1C1C(=O)N(C2CCCCC2)CC(=O)N1C1CCCCCCC1
ZINC03059892,CC1N=C(c2ccccc2F)c2cc(Cl)ccc2N(CC(=O)N(C)c2ccccc2)C1=O
ZINC03061818,CCc1ccccc1NC(=O)CN1C(=O)C(C(C)CC)N=C(c2ccccc2F)c2cc(Cl)ccc21
ZINC03075782,O=C(Nc1ccc(O)c(Br)c1)c1cccc(Cl)c1
ZINC03076448,COc1ccc(C(=O)Nc2cc(Br)c(O)c(Br)c2)cc1
ZINC03080594,C[NH+](C)C1(CC(O)(c2ccccc2)c2ccccc2)CCCCC1
ZINC03082320,CC(=O)N(c1ccccc1)C1(C(=O)[O-])CC[NH+](CCc2ccccc2)CC1
ZINC03082460,O=C(Nc1ccccc1)N(c1ccccc1)c1cccc2ccccc12
ZINC03096219,CC(C)(C)NC(=O)CC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
ZINC03097297,CC(C)(c1ccccc1)c1ccc(OCC(=O)OCC(=O)c2ccc(Cl)cc2)cc1
ZINC03111381,Nc1ccc(C(=O)N2CCN(C(=O)c3ccc(N)cc3)CC2)cc1
ZINC03118541,O=C(Nc1ccccc1C(=O)Nc1ccccc1Cl)c1ccncc1
ZINC03127350,Cc1ccc(S(=O)(=O)NCCCOC(=O)Nc2ccncc2)cc1
ZINC03135949,Cc1noc([N-]S(=O)(=O)c2ccc(NC(=O)Nc3ccccc3)cc2)c1C
ZINC03142950,CC[NH+](CC)CCCC(C)NC(=O)c1c(NC(=O)c2ccccc2)sc2c1CCCC2
ZINC03173828,CC1(C)CC2CC(C)(CN2C(=O)COc2ccc(Oc3ccccc3)cc2)C1
ZINC03184531,Cc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
ZINC03200117,O=C(c1cccc2ccccc12)N1CCC(Cc2ccccc2)CC1
ZINC03202584,O=C(Nc1ccccc1Oc1ccc(C(=O)[O-])c(C(=O)[O-])c1)c1ccccc1
ZINC03203068,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(C(C)(C)C)cc2)cc1
ZINC03227432,CC1CC(C)(C)Cc2c1sc(NC(=O)c1ccccc1Br)c2C#N
ZINC03257549,CCN(C(=O)NS(=O)(=O)c1ccc(C)cc1)C1CCCCC1
ZINC03265521,CCOc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)[O-])cc1
ZINC03268176,O=C([O-])C1Cc2ccccc2CN1S(=O)(=O)c1ccccc1F
ZINC03331365,CC(C)(C)c1ccc(S(=O)(=O)N2CC(O)CC2C(=O)[O-])cc1
ZINC03384037,CCOC(=O)c1ccc(S(=O)(=O)Nc2cc(-c3ccc(F)cc3)sc2C(=O)OCC)cc1
ZINC03388592,NS(=O)(=O)c1ccc(CNC(=O)c2ccc(F)cc2F)cc1
ZINC03410859,CC(NC(=O)CNC(=O)C1CCCCC1)c1cccc(Cl)c1
ZINC03447701,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCc2ccccc2Cl)cc1
ZINC03565701,NS(=O)(=O)c1ccc(CCNC(=O)Cc2cccc3ccccc23)cc1
ZINC03572486,N#CCSc1nc2ccccc2c(=O)n1-c1ccc(F)cc1F
ZINC03580965,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O
ZINC03596262,O=c1c(C2=NS(=O)(=O)c3ccccc3[N-]2)c([O-])[nH]c2ccccc12
ZINC03614835,O=C([O-])c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
ZINC03623447,CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1
ZINC03625927,CCC(C)(C(=O)NC1CCCC1)N(C(=O)CNC(C)=O)c1ccccc1
ZINC03642734,c1ccc2c(c1)Sc1ccccc1N2CCC[NH+]1CCCCC1
ZINC03771338,c1ccc2c(C[NH2+]CCc3c[nH]c4ccccc34)c3ccccc3cc2c1
ZINC03775000,COCCOCC(CC1(C(=O)NC2CCC(C(=O)[O-])CC2)CCCC1)C(=O)[O-]
ZINC03775051,CC[NH2+]CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1
ZINC03782341,CC1C[NH+](CC(Cc2ccccc2)C(=O)NCC(=O)[O-])CCC1(C)c1cccc(O)c1
ZINC03782807,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12
ZINC03784343,OCC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O
ZINC03786299,C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCF)c3c2F)CC1
ZINC03789440,CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1
ZINC03790774,COc1cc(N)c(Cl)cc1C(=O)NCC1CC[NH+]2CCCC12
ZINC03797182,COc1ccc(C2CC(=O)c3c(O)c(C)c(O)c(C)c3O2)c(O)c1
ZINC03799010,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21
ZINC03799319,c1ccc2c(c1)OCC(C[NH2+]CCCOc1ccc3c(c1)OCO3)O2
ZINC03800855,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2C([NH3+])CC3
ZINC03803377,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)[O-]
ZINC03804917,CCn1nnn(CC[NH+]2CCC(N(C(=O)COC)c3ccccc3F)C(C)C2)c1=O
ZINC03805769,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)[O-])n2C1
ZINC03806063,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)[NH2+]CCOc1ccccc1OCC(F)(F)F
ZINC03807804,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
ZINC03810035,c1ccc(C(OC2CC[NH+](CCCc3nnn[n-]3)CC2)c2ccccc2)cc1
ZINC03810809,CC[NH2+]CCCC[NH2+]CCCC[NH2+]CCCC[NH2+]CCCC[NH2+]CC
ZINC03811810,CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O
ZINC03812908,CC(=O)OCC(=O)NCCCOc1cccc(C[NH+]2CCCCC2)c1
ZINC03812923,COc1cc([N-]S(C)(=O)=O)ccc1Nc1c2ccccc2[nH+]c2ccccc12
ZINC03815953,Cn1c(=O)n(Cc2ccc(C(=O)[O-])cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21
ZINC03819392,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N
ZINC03820029,CC#CCn1c(N2CCCC([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
ZINC03821234,O=C(c1cc(Cc2nnc(O)c3ccccc23)ccc1F)N1CCC[NH2+]CC1
ZINC03826072,O=C1N(c2ccc(F)cc2)C(c2ccc(O)cc2)C12CCC(O)(c1ccc(Cl)cc1)CC2
ZINC03830283,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1
ZINC03831485,O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1
ZINC03843365,O=c1oc(=O)c2ccc3ccccc3c2c2c1ccc1ccccc12
ZINC03843606,CC12CCCC1C1CCC(CCC(=O)[O-])C(C)(CCC(=O)[O-])C1CC2
ZINC03849539,CC(=O)OC1CCC2(C)C3=C(CCC2C1(C)C)C1CCC(C(C)CCC(=O)C(C)C)C1(C)CC3
ZINC03849663,CC12CCC3C(CCC(CC(=O)[O-])C3(C)CC(=O)[O-])C1CCC2=O
ZINC03850345,c1ccc2c(c1)ccc1ccc3ccc4ccc5cccnc5c4c3c12
ZINC03851381,COC(=O)CC(C)CCC1C(C)(OC(C)=O)CCC2C(C)(C)CCCC21C
ZINC03851972,COc1cc2c(cc1Oc1c(O)c(OC)cc3c1C(C)[NH+](C)CC3)C(C)[NH+](C)CC2
ZINC03852192,CC(C)CCCC(C)C1CCC2(C)C3=CCC4C(C)C(O)CCC4(C)C3=CCC12C
ZINC03870968,Brc1c(Br)c(Br)c2[nH]nnc2c1Br
ZINC03871492,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
ZINC03871759,CC1(C)CCC(C)(C)c2cc(C(O)C(=O)Nc3ccc(C(=O)[O-])cc3F)ccc21
ZINC03871989,CCC1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1CC1[NH2+]CCc2cc(O)c(OC)cc21
ZINC03872419,CC(C)c1cc2c(cc1S(=O)(=O)[O-])C1(C)CCC(C)(C(=O)[O-])CC1CC2
ZINC03873121,Cc1cc2c(cc1C1(c3ccc(C(=O)[O-])cn3)CC1)C(C)(C)CCC2(C)C
ZINC03873817,COC12CC(COC(=O)c3cncc(Br)c3)C[NH+](C)C1Cc1cn(C)c3cccc2c13
ZINC03881283,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccsc2C(=O)[O-])cc1
ZINC03894363,CCCC[NH+]1CCC(O)(c2ccccc2)C(C(=O)c2ccccc2)C1
ZINC03895854,CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)NC1CCCC(C)C1C
ZINC03899445,CCCc1cc(-c2n[nH]cc2-c2ccc3c(c2)OCCO3)c(O)cc1OC
ZINC03899904,Cc1ccc(C23CC4CC(CC(CN(C)C(=O)c5ccccc5)(C4)C2)C3)cc1
ZINC03912214,Cc1ccc(C)c(Nc2ncnc3c2cnn3-c2ccc(Cl)cc2)c1
ZINC03918035,OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O
ZINC03920232,CC(C)(CCCCCCCCCCCCC(C)(C)C(=O)[O-])C(=O)[O-]
ZINC03938199,Cc1c(-c2ccc(-c3ccccc3-c3ccccc3)cc2)nc2ccc(F)cc2c1CO
ZINC03938686,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CC[NH2+]CC4)cn3)nc2n(C2CCCC2)c1=O
ZINC03942155,CC(C)C1c2ccc(F)cc2CCC1(CC[NH+](C)CCCc1nc2ccccc2[nH]1)OC(=O)C1CC1
ZINC03953119,COc1ccc(C(=C2C(=O)Nc3ccccc32)c2ccc(OC)cc2)cc1
ZINC03954110,CC(C)C12CCC3(CCC4C(C)(C(=O)[O-])CCCC4(C)C3C1)C(C[NH3+])C2
ZINC03960063,C[NH2+]C(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC1CCCc2ccccc21)C(C)(C)C
ZINC03961071,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)[O-]
ZINC03966397,CCNC(=O)C1OC(n2cnc3c(N)nc(C#CCC4CCC(C(=O)OC)CC4)nc32)C(O)C1O
ZINC03990451,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
ZINC03991231,COc1cc(C(C)O)ccc1OCCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1
ZINC03991874,CS(=O)(=O)[N-]c1ccc(S(=O)(=O)[N-]c2nccs2)cc1
ZINC03993547,CCN1C(C)=C(C(=O)OC(C)C)C(c2ccccc2Cl)C(C(=O)[O-])=C1C(=O)[O-]
ZINC03997970,O=C(NCCCCCCNC(=O)N1CCCCC1)N1CCCCC1
ZINC03999814,O=c1cccc2n1CC1CC2C[NH+](CC(O)Cn2ccc3ccccc32)C1
ZINC04011868,O=C(Nc1ccc(OCc2ccccc2)cc1)C12CC3CC(CC(C3)C1)C2
ZINC04012702,O=C(OCC1OC2C(Oc3nc(=O)ccn32)C1O)c1ccccc1
